match,inn,bat_team,bowl_team,over,runs,wickets,target,total,last_4
34,2,DC,RR,5,48,1,129,132,40
34,2,DC,RR,6,55,1,129,132,34
34,2,DC,RR,7,59,1,129,132,33
34,2,DC,RR,8,71,1,129,132,35
34,2,DC,RR,9,78,1,129,132,30
34,2,DC,RR,10,86,1,129,132,31
34,2,DC,RR,11,95,1,129,132,36
34,2,DC,RR,12,100,1,129,132,29
34,2,DC,RR,13,111,1,129,132,33
34,2,DC,RR,14,115,1,129,132,29
34,2,DC,RR,15,128,1,129,132,33
34,2,DC,RR,16,132,1,129,132,32
35,2,RCB,MI,1,10,0,165,166,10
35,2,RCB,MI,2,11,0,165,166,11
35,2,RCB,MI,3,22,0,165,166,22
35,2,RCB,MI,4,27,0,165,166,27
35,2,RCB,MI,5,37,1,165,166,27
35,2,RCB,MI,6,40,1,165,166,29
35,2,RCB,MI,7,46,1,165,166,24
35,2,RCB,MI,8,54,1,165,166,27
35,2,RCB,MI,9,69,2,165,166,32
35,2,RCB,MI,10,76,3,165,166,36
35,2,RCB,MI,11,80,3,165,166,34
35,2,RCB,MI,12,94,3,165,166,40
35,2,RCB,MI,13,104,3,165,166,35
35,2,RCB,MI,14,109,4,165,166,33
35,2,RCB,MI,15,118,4,165,166,38
35,2,RCB,MI,16,126,4,165,166,32
35,2,RCB,MI,17,136,4,165,166,32
35,2,RCB,MI,18,155,4,165,166,46
35,2,RCB,MI,19,163,5,165,166,45
35,2,RCB,MI,20,166,5,165,166,40
36,2,RR,KXIP,1,6,0,166,168,6
36,2,RR,KXIP,2,13,1,166,168,13
36,2,RR,KXIP,3,28,2,166,168,28
36,2,RR,KXIP,4,42,2,166,168,42
36,2,RR,KXIP,5,48,3,166,168,42
36,2,RR,KXIP,6,53,3,166,168,40
36,2,RR,KXIP,7,60,3,166,168,32
36,2,RR,KXIP,8,65,3,166,168,23
36,2,RR,KXIP,9,76,3,166,168,28
36,2,RR,KXIP,10,87,3,166,168,34
36,2,RR,KXIP,11,99,3,166,168,39
36,2,RR,KXIP,12,102,4,166,168,37
36,2,RR,KXIP,13,114,4,166,168,38
36,2,RR,KXIP,14,127,4,166,168,40
36,2,RR,KXIP,15,142,4,166,168,43
36,2,RR,KXIP,16,152,4,166,168,50
36,2,RR,KXIP,17,154,4,166,168,40
36,2,RR,KXIP,18,164,4,166,168,37
36,2,RR,KXIP,19,168,4,166,168,26
37,2,MI,CSK,1,9,1,208,202,9
37,2,MI,CSK,2,13,1,208,202,13
37,2,MI,CSK,3,25,1,208,202,25
37,2,MI,CSK,4,31,2,208,202,31
37,2,MI,CSK,5,50,2,208,202,41
37,2,MI,CSK,6,52,2,208,202,39
37,2,MI,CSK,7,57,2,208,202,32
37,2,MI,CSK,8,68,2,208,202,37
37,2,MI,CSK,9,75,2,208,202,25
37,2,MI,CSK,10,83,3,208,202,31
37,2,MI,CSK,11,90,3,208,202,33
37,2,MI,CSK,12,99,4,208,202,31
37,2,MI,CSK,13,110,4,208,202,35
37,2,MI,CSK,14,130,4,208,202,47
37,2,MI,CSK,15,134,5,208,202,44
37,2,MI,CSK,16,147,6,208,202,48
37,2,MI,CSK,17,168,6,208,202,58
37,2,MI,CSK,18,181,6,208,202,51
37,2,MI,CSK,19,190,7,208,202,56
37,2,MI,CSK,20,202,7,208,202,55
38,2,MI,KXIP,1,2,0,182,116,2
38,2,MI,KXIP,2,14,0,182,116,14
38,2,MI,KXIP,3,18,2,182,116,18
38,2,MI,KXIP,4,21,2,182,116,21
38,2,MI,KXIP,5,34,2,182,116,32
38,2,MI,KXIP,6,39,2,182,116,25
38,2,MI,KXIP,7,46,2,182,116,28
38,2,MI,KXIP,8,61,2,182,116,40
38,2,MI,KXIP,9,65,3,182,116,31
38,2,MI,KXIP,10,67,4,182,116,28
38,2,MI,KXIP,11,68,4,182,116,22
38,2,MI,KXIP,12,90,4,182,116,29
38,2,MI,KXIP,13,94,5,182,116,29
38,2,MI,KXIP,14,98,7,182,116,31
38,2,MI,KXIP,15,101,7,182,116,33
38,2,MI,KXIP,16,105,8,182,116,15
38,2,MI,KXIP,17,106,8,182,116,12
38,2,MI,KXIP,18,113,9,182,116,15
38,2,MI,KXIP,19,116,9,182,116,15
38,2,MI,KXIP,20,116,9,182,116,11
39,2,RR,RCB,1,9,1,135,138,9
39,2,RR,RCB,2,18,1,135,138,18
39,2,RR,RCB,3,25,1,135,138,25
39,2,RR,RCB,4,31,2,135,138,31
39,2,RR,RCB,5,39,2,135,138,30
39,2,RR,RCB,6,45,2,135,138,27
39,2,RR,RCB,7,52,2,135,138,27
39,2,RR,RCB,8,61,2,135,138,30
39,2,RR,RCB,9,68,2,135,138,29
39,2,RR,RCB,10,73,2,135,138,28
39,2,RR,RCB,11,79,2,135,138,27
39,2,RR,RCB,12,83,2,135,138,22
39,2,RR,RCB,13,91,2,135,138,23
39,2,RR,RCB,14,117,2,135,138,44
39,2,RR,RCB,15,121,2,135,138,42
39,2,RR,RCB,16,130,3,135,138,47
39,2,RR,RCB,17,134,3,135,138,43
39,2,RR,RCB,18,138,3,135,138,21
40,2,CSK,KKR,1,5,0,147,152,5
40,2,CSK,KKR,2,8,0,147,152,8
40,2,CSK,KKR,3,18,0,147,152,18
40,2,CSK,KKR,4,25,0,147,152,25
40,2,CSK,KKR,5,35,0,147,152,30
40,2,CSK,KKR,6,45,0,147,152,37
40,2,CSK,KKR,7,55,0,147,152,37
40,2,CSK,KKR,8,66,0,147,152,41
40,2,CSK,KKR,9,72,1,147,152,37
40,2,CSK,KKR,10,77,1,147,152,32
40,2,CSK,KKR,11,81,1,147,152,26
40,2,CSK,KKR,12,90,1,147,152,24
40,2,CSK,KKR,13,95,1,147,152,23
40,2,CSK,KKR,14,107,1,147,152,30
40,2,CSK,KKR,15,121,1,147,152,40
40,2,CSK,KKR,16,139,1,147,152,49
40,2,CSK,KKR,17,152,1,147,152,57
41,2,KXIP,DC,1,2,1,158,162,2
41,2,KXIP,DC,2,11,2,158,162,11
41,2,KXIP,DC,3,21,2,158,162,21
41,2,KXIP,DC,4,34,2,158,162,34
41,2,KXIP,DC,5,43,2,158,162,41
41,2,KXIP,DC,6,55,2,158,162,44
41,2,KXIP,DC,7,62,2,158,162,41
41,2,KXIP,DC,8,70,3,158,162,36
41,2,KXIP,DC,9,75,3,158,162,32
41,2,KXIP,DC,10,81,3,158,162,26
41,2,KXIP,DC,11,89,3,158,162,27
41,2,KXIP,DC,12,103,3,158,162,33
41,2,KXIP,DC,13,114,3,158,162,39
41,2,KXIP,DC,14,119,4,158,162,38
41,2,KXIP,DC,15,123,4,158,162,34
41,2,KXIP,DC,16,133,4,158,162,30
41,2,KXIP,DC,17,142,5,158,162,28
41,2,KXIP,DC,18,155,6,158,162,36
41,2,KXIP,DC,19,158,6,158,162,35
41,2,KXIP,DC,20,162,6,158,162,29
42,2,RCB,CSK,1,6,0,178,165,6
42,2,RCB,CSK,2,12,0,178,165,12
42,2,RCB,CSK,3,13,0,178,165,13
42,2,RCB,CSK,4,20,1,178,165,20
42,2,RCB,CSK,5,32,1,178,165,26
42,2,RCB,CSK,6,45,1,178,165,33
42,2,RCB,CSK,7,56,1,178,165,43
42,2,RCB,CSK,8,69,1,178,165,49
42,2,RCB,CSK,9,82,1,178,165,50
42,2,RCB,CSK,10,93,1,178,165,48
42,2,RCB,CSK,11,102,2,178,165,46
42,2,RCB,CSK,12,111,2,178,165,42
42,2,RCB,CSK,13,119,2,178,165,37
42,2,RCB,CSK,14,127,2,178,165,34
42,2,RCB,CSK,15,132,3,178,165,30
42,2,RCB,CSK,16,140,4,178,165,29
42,2,RCB,CSK,17,148,6,178,165,29
42,2,RCB,CSK,18,154,7,178,165,27
42,2,RCB,CSK,19,162,9,178,165,30
42,2,RCB,CSK,20,165,10,178,165,25
43,2,MI,KKR,1,6,0,137,138,6
43,2,MI,KKR,2,16,0,137,138,16
43,2,MI,KKR,3,17,1,137,138,17
43,2,MI,KKR,4,25,2,137,138,25
43,2,MI,KKR,5,29,3,137,138,23
43,2,MI,KKR,6,38,3,137,138,22
43,2,MI,KKR,7,43,3,137,138,26
43,2,MI,KKR,8,47,3,137,138,22
43,2,MI,KKR,9,63,3,137,138,34
43,2,MI,KKR,10,69,3,137,138,31
43,2,MI,KKR,11,75,3,137,138,32
43,2,MI,KKR,12,90,3,137,138,43
43,2,MI,KKR,13,98,3,137,138,35
43,2,MI,KKR,14,102,3,137,138,33
43,2,MI,KKR,15,110,3,137,138,35
43,2,MI,KKR,16,121,3,137,138,31
43,2,MI,KKR,17,129,3,137,138,31
43,2,MI,KKR,18,132,3,137,138,30
43,2,MI,KKR,19,138,3,137,138,28
44,2,RCB,DC,1,7,1,191,181,7
44,2,RCB,DC,2,17,1,191,181,17
44,2,RCB,DC,3,27,1,191,181,27
44,2,RCB,DC,4,42,1,191,181,42
44,2,RCB,DC,5,48,3,191,181,41
44,2,RCB,DC,6,55,3,191,181,38
44,2,RCB,DC,7,59,3,191,181,32
44,2,RCB,DC,8,65,3,191,181,23
44,2,RCB,DC,9,71,3,191,181,23
44,2,RCB,DC,10,83,3,191,181,28
44,2,RCB,DC,11,97,3,191,181,38
44,2,RCB,DC,12,107,3,191,181,42
44,2,RCB,DC,13,118,3,191,181,47
44,2,RCB,DC,14,130,3,191,181,47
44,2,RCB,DC,15,134,3,191,181,37
44,2,RCB,DC,16,140,4,191,181,33
44,2,RCB,DC,17,144,4,191,181,26
44,2,RCB,DC,18,157,4,191,181,27
44,2,RCB,DC,19,162,5,191,181,28
44,2,RCB,DC,20,181,5,191,181,41
45,2,KKR,RR,1,9,0,196,151,9
45,2,KKR,RR,2,22,1,196,151,22
45,2,KKR,RR,3,31,1,196,151,31
45,2,KKR,RR,4,39,1,196,151,39
45,2,KKR,RR,5,44,2,196,151,35
45,2,KKR,RR,6,51,3,196,151,29
45,2,KKR,RR,7,54,3,196,151,23
45,2,KKR,RR,8,70,3,196,151,31
45,2,KKR,RR,9,74,3,196,151,30
45,2,KKR,RR,10,78,3,196,151,27
45,2,KKR,RR,11,93,3,196,151,39
45,2,KKR,RR,12,100,3,196,151,30
45,2,KKR,RR,13,107,3,196,151,33
45,2,KKR,RR,14,120,4,196,151,42
45,2,KKR,RR,15,128,5,196,151,35
45,2,KKR,RR,16,136,5,196,151,36
45,2,KKR,RR,17,143,5,196,151,36
45,2,KKR,RR,18,147,7,196,151,27
45,2,KKR,RR,19,151,9,196,151,23
45,2,KKR,RR,20,151,10,196,151,15
46,2,DC,CSK,1,8,0,169,172,8
46,2,DC,CSK,2,25,0,169,172,25
46,2,DC,CSK,3,31,0,169,172,31
46,2,DC,CSK,4,43,0,169,172,43
46,2,DC,CSK,5,54,0,169,172,46
46,2,DC,CSK,6,64,0,169,172,39
46,2,DC,CSK,7,83,0,169,172,52
46,2,DC,CSK,8,93,0,169,172,50
46,2,DC,CSK,9,101,0,169,172,47
46,2,DC,CSK,10,106,0,169,172,42
46,2,DC,CSK,11,113,0,169,172,30
46,2,DC,CSK,12,118,1,169,172,25
46,2,DC,CSK,13,123,1,169,172,22
46,2,DC,CSK,14,134,1,169,172,28
46,2,DC,CSK,15,142,2,169,172,29
46,2,DC,CSK,16,147,2,169,172,29
46,2,DC,CSK,17,154,2,169,172,31
46,2,DC,CSK,18,156,2,169,172,22
46,2,DC,CSK,19,172,2,169,172,30
47,2,KKR,KXIP,1,10,0,178,169,10
47,2,KKR,KXIP,2,16,0,178,169,16
47,2,KKR,KXIP,3,23,1,178,169,23
47,2,KKR,KXIP,4,25,3,178,169,25
47,2,KKR,KXIP,5,29,4,178,169,19
47,2,KKR,KXIP,6,31,4,178,169,15
47,2,KKR,KXIP,7,35,4,178,169,12
47,2,KKR,KXIP,8,42,4,178,169,17
47,2,KKR,KXIP,9,45,4,178,169,16
47,2,KKR,KXIP,10,52,5,178,169,21
47,2,KKR,KXIP,11,57,5,178,169,22
47,2,KKR,KXIP,12,63,5,178,169,21
47,2,KKR,KXIP,13,80,5,178,169,35
47,2,KKR,KXIP,14,85,5,178,169,33
47,2,KKR,KXIP,15,101,5,178,169,44
47,2,KKR,KXIP,16,113,5,178,169,50
47,2,KKR,KXIP,17,124,5,178,169,44
47,2,KKR,KXIP,18,142,5,178,169,57
47,2,KKR,KXIP,19,160,6,178,169,59
47,2,KKR,KXIP,20,169,6,178,169,56
48,2,DC,MI,1,2,0,162,133,2
48,2,DC,MI,2,4,1,162,133,4
48,2,DC,MI,3,6,2,162,133,6
48,2,DC,MI,4,22,2,162,133,22
48,2,DC,MI,5,29,2,162,133,27
48,2,DC,MI,6,37,2,162,133,33
48,2,DC,MI,7,42,3,162,133,36
48,2,DC,MI,8,53,3,162,133,31
48,2,DC,MI,9,65,3,162,133,36
48,2,DC,MI,10,81,3,162,133,44
48,2,DC,MI,11,85,4,162,133,43
48,2,DC,MI,12,90,4,162,133,37
48,2,DC,MI,13,101,4,162,133,36
48,2,DC,MI,14,109,4,162,133,28
48,2,DC,MI,15,114,5,162,133,29
48,2,DC,MI,16,119,5,162,133,29
48,2,DC,MI,17,129,6,162,133,28
48,2,DC,MI,18,132,8,162,133,23
48,2,DC,MI,19,133,10,162,133,19
49,2,RR,CSK,1,0,0,109,110,0
49,2,RR,CSK,2,6,0,109,110,6
49,2,RR,CSK,3,14,0,109,110,14
49,2,RR,CSK,4,24,0,109,110,24
49,2,RR,CSK,5,34,0,109,110,34
49,2,RR,CSK,6,44,0,109,110,38
49,2,RR,CSK,7,58,0,109,110,44
49,2,RR,CSK,8,66,0,109,110,42
49,2,RR,CSK,9,74,0,109,110,40
49,2,RR,CSK,10,78,0,109,110,34
49,2,RR,CSK,11,88,1,109,110,30
49,2,RR,CSK,12,92,2,109,110,26
49,2,RR,CSK,13,104,2,109,110,30
49,2,RR,CSK,14,108,2,109,110,30
49,2,RR,CSK,15,110,2,109,110,22
50,2,KXIP,RCB,1,6,0,126,127,6
50,2,KXIP,RCB,2,13,1,126,127,13
50,2,KXIP,RCB,3,22,1,126,127,22
50,2,KXIP,RCB,4,32,1,126,127,32
50,2,KXIP,RCB,5,44,1,126,127,38
50,2,KXIP,RCB,6,52,1,126,127,39
50,2,KXIP,RCB,7,55,1,126,127,33
50,2,KXIP,RCB,8,63,1,126,127,31
50,2,KXIP,RCB,9,67,2,126,127,23
50,2,KXIP,RCB,10,81,2,126,127,29
50,2,KXIP,RCB,11,81,3,126,127,26
50,2,KXIP,RCB,12,93,3,126,127,30
50,2,KXIP,RCB,13,99,3,126,127,32
50,2,KXIP,RCB,14,103,3,126,127,22
50,2,KXIP,RCB,15,109,4,126,127,28
50,2,KXIP,RCB,16,110,4,126,127,17
50,2,KXIP,RCB,17,117,4,126,127,18
50,2,KXIP,RCB,18,120,4,126,127,17
50,2,KXIP,RCB,19,127,4,126,127,18
51,2,MI,RR,1,2,0,103,104,2
51,2,MI,RR,2,6,0,103,104,6
51,2,MI,RR,3,8,0,103,104,8
51,2,MI,RR,4,21,0,103,104,21
51,2,MI,RR,5,29,0,103,104,27
51,2,MI,RR,6,34,0,103,104,28
51,2,MI,RR,7,41,0,103,104,33
51,2,MI,RR,8,46,1,103,104,25
51,2,MI,RR,9,51,1,103,104,22
51,2,MI,RR,10,64,1,103,104,30
51,2,MI,RR,11,72,2,103,104,31
51,2,MI,RR,12,73,3,103,104,27
51,2,MI,RR,13,84,3,103,104,33
51,2,MI,RR,14,91,3,103,104,27
51,2,MI,RR,15,102,3,103,104,30
51,2,MI,RR,16,104,3,103,104,31
52,2,CSK,DC,1,9,0,187,188,9
52,2,CSK,DC,2,24,0,187,188,24
52,2,CSK,DC,3,28,0,187,188,28
52,2,CSK,DC,4,34,0,187,188,34
52,2,CSK,DC,5,42,0,187,188,33
52,2,CSK,DC,6,62,0,187,188,38
52,2,CSK,DC,7,71,1,187,188,43
52,2,CSK,DC,8,84,1,187,188,50
52,2,CSK,DC,9,95,1,187,188,53
52,2,CSK,DC,10,98,2,187,188,36
52,2,CSK,DC,11,100,3,187,188,29
52,2,CSK,DC,12,107,3,187,188,23
52,2,CSK,DC,13,115,3,187,188,20
52,2,CSK,DC,14,138,3,187,188,40
52,2,CSK,DC,15,142,4,187,188,42
52,2,CSK,DC,16,148,4,187,188,41
52,2,CSK,DC,17,155,4,187,188,40
52,2,CSK,DC,18,166,4,187,188,28
52,2,CSK,DC,19,173,6,187,188,31
52,2,CSK,DC,20,188,6,187,188,40
53,2,RCB,KKR,1,4,0,129,124,4
53,2,RCB,KKR,2,9,0,129,124,9
53,2,RCB,KKR,3,17,0,129,124,17
53,2,RCB,KKR,4,19,1,129,124,19
53,2,RCB,KKR,5,32,2,129,124,28
53,2,RCB,KKR,6,35,2,129,124,26
53,2,RCB,KKR,7,38,2,129,124,21
53,2,RCB,KKR,8,41,2,129,124,22
53,2,RCB,KKR,9,51,2,129,124,19
53,2,RCB,KKR,10,53,3,129,124,18
53,2,RCB,KKR,11,68,3,129,124,30
53,2,RCB,KKR,12,76,3,129,124,35
53,2,RCB,KKR,13,91,3,129,124,40
53,2,RCB,KKR,14,96,3,129,124,43
53,2,RCB,KKR,15,111,4,129,124,43
53,2,RCB,KKR,16,124,4,129,124,48
54,2,MI,RCB,1,9,0,122,126,9
54,2,MI,RCB,2,10,0,122,126,10
54,2,MI,RCB,3,17,0,122,126,17
54,2,MI,RCB,4,22,0,122,126,22
54,2,MI,RCB,5,36,0,122,126,27
54,2,MI,RCB,6,39,0,122,126,29
54,2,MI,RCB,7,44,0,122,126,27
54,2,MI,RCB,8,60,0,122,126,38
54,2,MI,RCB,9,71,0,122,126,35
54,2,MI,RCB,10,79,0,122,126,40
54,2,MI,RCB,11,95,0,122,126,51
54,2,MI,RCB,12,96,1,122,126,36
54,2,MI,RCB,13,102,1,122,126,31
54,2,MI,RCB,14,110,1,122,126,31
54,2,MI,RCB,15,117,1,122,126,22
54,2,MI,RCB,16,126,1,122,126,30
55,2,KXIP,CSK,1,12,0,181,163,12
55,2,KXIP,CSK,2,16,1,181,163,16
55,2,KXIP,CSK,3,21,1,181,163,21
55,2,KXIP,CSK,4,29,1,181,163,29
55,2,KXIP,CSK,5,31,2,181,163,19
55,2,KXIP,CSK,6,35,2,181,163,19
55,2,KXIP,CSK,7,45,2,181,163,24
55,2,KXIP,CSK,8,53,2,181,163,24
55,2,KXIP,CSK,9,68,2,181,163,37
55,2,KXIP,CSK,10,76,2,181,163,41
55,2,KXIP,CSK,11,87,2,181,163,42
55,2,KXIP,CSK,12,95,2,181,163,42
55,2,KXIP,CSK,13,97,4,181,163,29
55,2,KXIP,CSK,14,107,5,181,163,31
55,2,KXIP,CSK,15,115,6,181,163,28
55,2,KXIP,CSK,16,119,6,181,163,24
55,2,KXIP,CSK,17,127,6,181,163,30
55,2,KXIP,CSK,18,146,6,181,163,39
55,2,KXIP,CSK,19,155,6,181,163,40
55,2,KXIP,CSK,20,163,9,181,163,44
56,2,RR,DC,1,1,0,156,159,1
56,2,RR,DC,2,7,0,156,159,7
56,2,RR,DC,3,11,0,156,159,11
56,2,RR,DC,4,14,1,156,159,14
56,2,RR,DC,5,15,2,156,159,14
56,2,RR,DC,6,21,2,156,159,14
56,2,RR,DC,7,33,2,156,159,22
56,2,RR,DC,8,43,2,156,159,29
56,2,RR,DC,9,65,2,156,159,50
56,2,RR,DC,10,80,2,156,159,59
56,2,RR,DC,11,88,3,156,159,55
56,2,RR,DC,12,98,3,156,159,55
56,2,RR,DC,13,102,4,156,159,37
56,2,RR,DC,14,105,4,156,159,25
56,2,RR,DC,15,120,4,156,159,32
56,2,RR,DC,16,138,5,156,159,40
56,2,RR,DC,17,144,5,156,159,42
56,2,RR,DC,18,150,5,156,159,45
56,2,RR,DC,19,155,7,156,159,35
56,2,RR,DC,20,159,7,156,159,21
57,2,KXIP,RCB,1,12,0,143,144,12
57,2,KXIP,RCB,2,13,0,143,144,13
57,2,KXIP,RCB,3,17,0,143,144,17
57,2,KXIP,RCB,4,25,0,143,144,25
57,2,KXIP,RCB,5,33,0,143,144,21
57,2,KXIP,RCB,6,42,0,143,144,29
57,2,KXIP,RCB,7,45,1,143,144,28
57,2,KXIP,RCB,8,58,1,143,144,33
57,2,KXIP,RCB,9,66,1,143,144,33
57,2,KXIP,RCB,10,70,1,143,144,28
57,2,KXIP,RCB,11,91,1,143,144,46
57,2,KXIP,RCB,12,101,1,143,144,43
57,2,KXIP,RCB,13,110,1,143,144,44
57,2,KXIP,RCB,14,123,1,143,144,53
57,2,KXIP,RCB,15,141,1,143,144,50
57,2,KXIP,RCB,16,144,1,143,144,43
58,2,DC,KKR,1,5,1,133,110,5
58,2,DC,KKR,2,16,1,133,110,16
58,2,DC,KKR,3,18,2,133,110,18
58,2,DC,KKR,4,28,2,133,110,28
58,2,DC,KKR,5,32,4,133,110,27
58,2,DC,KKR,6,37,4,133,110,21
58,2,DC,KKR,7,41,4,133,110,23
58,2,DC,KKR,8,52,5,133,110,24
58,2,DC,KKR,9,59,5,133,110,27
58,2,DC,KKR,10,64,5,133,110,27
58,2,DC,KKR,11,67,5,133,110,26
58,2,DC,KKR,12,73,6,133,110,21
58,2,DC,KKR,13,80,6,133,110,21
58,2,DC,KKR,14,91,6,133,110,27
58,2,DC,KKR,15,97,6,133,110,30
58,2,DC,KKR,16,101,7,133,110,28
58,2,DC,KKR,17,104,7,133,110,24
58,2,DC,KKR,18,110,10,133,110,19
59,2,MI,CSK,1,7,0,156,158,7
59,2,MI,CSK,2,19,0,156,158,19
59,2,MI,CSK,3,23,0,156,158,23
59,2,MI,CSK,4,37,0,156,158,37
59,2,MI,CSK,5,57,0,156,158,50
59,2,MI,CSK,6,78,0,156,158,59
59,2,MI,CSK,7,81,0,156,158,58
59,2,MI,CSK,8,84,1,156,158,47
59,2,MI,CSK,9,90,1,156,158,33
59,2,MI,CSK,10,107,1,156,158,29
59,2,MI,CSK,11,115,1,156,158,34
59,2,MI,CSK,12,120,1,156,158,36
59,2,MI,CSK,13,132,1,156,158,42
59,2,MI,CSK,14,158,1,156,158,51
60,2,RR,KXIP,1,5,0,221,180,5
60,2,RR,KXIP,2,8,1,221,180,8
60,2,RR,KXIP,3,10,1,221,180,10
60,2,RR,KXIP,4,28,1,221,180,28
60,2,RR,KXIP,5,29,2,221,180,24
60,2,RR,KXIP,6,38,2,221,180,30
60,2,RR,KXIP,7,46,2,221,180,36
60,2,RR,KXIP,8,49,2,221,180,21
60,2,RR,KXIP,9,54,2,221,180,25
60,2,RR,KXIP,10,67,2,221,180,29
60,2,RR,KXIP,11,78,3,221,180,32
60,2,RR,KXIP,12,98,3,221,180,49
60,2,RR,KXIP,13,109,4,221,180,55
60,2,RR,KXIP,14,132,4,221,180,65
60,2,RR,KXIP,15,140,5,221,180,62
60,2,RR,KXIP,16,146,5,221,180,48
60,2,RR,KXIP,17,161,5,221,180,52
60,2,RR,KXIP,18,171,5,221,180,39
60,2,RR,KXIP,19,178,7,221,180,38
60,2,RR,KXIP,20,180,7,221,180,34
61,2,MI,KKR,1,6,1,67,68,6
61,2,MI,KKR,2,21,1,67,68,21
61,2,MI,KKR,3,44,1,67,68,44
61,2,MI,KKR,4,48,2,67,68,48
61,2,MI,KKR,5,53,2,67,68,47
61,2,MI,KKR,6,68,2,67,68,47
62,2,KXIP,DC,1,3,0,118,94,3
62,2,KXIP,DC,2,15,1,118,94,15
62,2,KXIP,DC,3,30,2,118,94,30
62,2,KXIP,DC,4,34,3,118,94,34
62,2,KXIP,DC,5,56,3,118,94,53
62,2,KXIP,DC,6,73,3,118,94,58
62,2,KXIP,DC,7,85,3,118,94,55
62,2,KXIP,DC,8,94,3,118,94,60
63,2,RCB,RR,1,1,1,197,132,1
63,2,RCB,RR,2,4,2,197,132,4
63,2,RCB,RR,3,6,3,197,132,6
63,2,RCB,RR,4,15,3,197,132,15
63,2,RCB,RR,5,18,3,197,132,17
63,2,RCB,RR,6,23,3,197,132,19
63,2,RCB,RR,7,27,3,197,132,21
63,2,RCB,RR,8,31,4,197,132,16
63,2,RCB,RR,9,33,4,197,132,15
63,2,RCB,RR,10,38,4,197,132,15
63,2,RCB,RR,11,42,5,197,132,15
63,2,RCB,RR,12,50,5,197,132,19
63,2,RCB,RR,13,69,5,197,132,36
63,2,RCB,RR,14,73,7,197,132,35
63,2,RCB,RR,15,83,7,197,132,41
63,2,RCB,RR,16,89,8,197,132,39
63,2,RCB,RR,17,107,8,197,132,38
63,2,RCB,RR,18,114,8,197,132,41
63,2,RCB,RR,19,118,9,197,132,35
63,2,RCB,RR,20,132,9,197,132,43
64,2,CSK,KKR,1,5,0,149,55,5
64,2,CSK,KKR,2,18,0,149,55,18
64,2,CSK,KKR,3,27,0,149,55,27
64,2,CSK,KKR,4,30,0,149,55,30
64,2,CSK,KKR,5,36,0,149,55,31
64,2,CSK,KKR,6,43,0,149,55,25
64,2,CSK,KKR,7,47,0,149,55,20
64,2,CSK,KKR,8,55,0,149,55,25
65,2,DC,RCB,1,10,0,154,158,10
65,2,DC,RCB,2,23,0,154,158,23
65,2,DC,RCB,3,31,0,154,158,31
65,2,DC,RCB,4,45,0,154,158,45
65,2,DC,RCB,5,60,0,154,158,50
65,2,DC,RCB,6,71,0,154,158,48
65,2,DC,RCB,7,90,1,154,158,59
65,2,DC,RCB,8,95,1,154,158,50
65,2,DC,RCB,9,100,2,154,158,40
65,2,DC,RCB,10,105,2,154,158,34
65,2,DC,RCB,11,112,2,154,158,22
65,2,DC,RCB,12,114,2,154,158,19
65,2,DC,RCB,13,118,2,154,158,18
65,2,DC,RCB,14,123,3,154,158,18
65,2,DC,RCB,15,127,4,154,158,15
65,2,DC,RCB,16,133,5,154,158,19
65,2,DC,RCB,17,142,5,154,158,24
65,2,DC,RCB,18,152,5,154,158,29
65,2,DC,RCB,19,158,5,154,158,31
66,2,RR,KKR,1,6,0,147,150,6
66,2,RR,KKR,2,16,1,147,150,16
66,2,RR,KKR,3,19,1,147,150,19
66,2,RR,KKR,4,26,1,147,150,26
66,2,RR,KKR,5,42,1,147,150,36
66,2,RR,KKR,6,42,3,147,150,26
66,2,RR,KKR,7,46,3,147,150,27
66,2,RR,KKR,8,50,3,147,150,24
66,2,RR,KKR,9,62,3,147,150,20
66,2,RR,KKR,10,69,4,147,150,27
66,2,RR,KKR,11,80,4,147,150,34
66,2,RR,KKR,12,97,4,147,150,47
66,2,RR,KKR,13,105,4,147,150,43
66,2,RR,KKR,14,113,4,147,150,44
66,2,RR,KKR,15,128,4,147,150,48
66,2,RR,KKR,16,134,4,147,150,37
66,2,RR,KKR,17,150,4,147,150,45
67,2,MI,KXIP,1,10,0,189,188,10
67,2,MI,KXIP,2,34,0,189,188,34
67,2,MI,KXIP,3,36,1,189,188,36
67,2,MI,KXIP,4,40,1,189,188,40
67,2,MI,KXIP,5,56,1,189,188,46
67,2,MI,KXIP,6,68,1,189,188,34
67,2,MI,KXIP,7,74,1,189,188,38
67,2,MI,KXIP,8,81,1,189,188,41
67,2,MI,KXIP,9,83,2,189,188,27
67,2,MI,KXIP,10,90,2,189,188,22
67,2,MI,KXIP,11,99,2,189,188,25
67,2,MI,KXIP,12,108,2,189,188,27
67,2,MI,KXIP,13,127,2,189,188,44
67,2,MI,KXIP,14,134,3,189,188,44
67,2,MI,KXIP,15,144,3,189,188,45
67,2,MI,KXIP,16,156,3,189,188,48
67,2,MI,KXIP,17,159,4,189,188,32
67,2,MI,KXIP,18,163,6,189,188,29
67,2,MI,KXIP,19,171,7,189,188,27
67,2,MI,KXIP,20,188,10,189,188,32
68,2,CSK,RCB,1,5,0,126,112,5
68,2,CSK,RCB,2,7,0,126,112,7
68,2,CSK,RCB,3,27,0,126,112,27
68,2,CSK,RCB,4,40,0,126,112,40
68,2,CSK,RCB,5,42,0,126,112,37
